date,id,content,username,like_count,retweet_count
2023-04-28 20:49:39+00:00,1652052479138308097,"@truckdriverpleb @StirlingRawdon @NeilREllis @parkdale_church @Ryan_r_Williams @ToddSmithPC @InQuinteNews @Shelby_Kramp @MitchHeimpel @bellevillenews @quintenews @ShawnDonnan @RealtyDiff @justinbrennan88 @CDSBEO @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville meet canada post HR team that covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/NDeIAw71f8",GKhan745649971,0,0
2023-04-28 20:48:55+00:00,1652052297164156930,"@HaveWeAllGoneM1 @StirlingRawdon @NeilREllis @parkdale_church @Ryan_r_Williams @ToddSmithPC @InQuinteNews @Shelby_Kramp @MitchHeimpel @bellevillenews @quintenews @ShawnDonnan @RealtyDiff @justinbrennan88 @CDSBEO @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville meet canada post Susan Margles et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/knZ4DJx2cf",GKhan745649971,0,0
2023-04-28 20:47:55+00:00,1652052042641203212,"@HaveWeAllGoneM1 @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock retires in disgrace https://t.co/VewADqrMsY",GKhan745649971,0,0
2023-04-28 20:47:12+00:00,1652051861946466304,"@truckdriverpleb @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock slithers into retirement https://t.co/sycjMcttDq",GKhan745649971,0,0
2023-04-28 20:46:07+00:00,1652051590503714821,"@therobprimo1 @chrisdacey @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO disgrace canada post Belleville manager Glen Baldock finally slithers into retirement https://t.co/n9Das1HSig",GKhan745649971,0,0
2023-04-28 20:15:40+00:00,1652043929682845711,Canada Post said it'd get here Monday. This surprise showed up at the door this afternoon:3 https://t.co/eeitPGkHfY,keebyyyy,15,0
2023-04-28 20:07:36+00:00,1652041896775000079,@CitImmCanada Is there any service delay to receive the hard copy of permit via Canada Post?,OpuTareque,0,0
2023-04-28 20:02:16+00:00,1652040554794852387,@kst9123 @AskKubeir Have you received the hard copy via Canada Post yet?,OpuTareque,0,0
2023-04-28 19:56:29+00:00,1652039100579323913,"@cycletherapyHam @CAASCO Canada Post can park wherever they want, it is the law.",samjacksondog1,0,0
2023-04-28 19:18:24+00:00,1652029518016573440,Canada Post try to deliver something on time challenge,helloleslie8,0,0
2023-04-28 18:25:15+00:00,1652016141315784707,"@vbadea63 @TPS_BikeHart @ParkingTPS That’s what i said, problem is law makers, they make laws for city to get money. Giving tickets doesn’t solve anything, specially for big companies. Giving tickets to ups, fedex, canada post has never helped so far. Giving them ticket doesn’t take away the risk, the risk remains",Navaldeep1602,0,0
2023-04-28 18:01:35+00:00,1652010186565984256,"@ActionOttawa @urburntby @Follower442200 @psac_afpc @mattyoung101 @atBenSmith @EricdeRoos @PortStanleyNews @North_Grenville @KemptvilleLive @LFPress @CTVLondon @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO Belleville canada post manager Glen Baldock finally retires in disgrace https://t.co/A5gigh6ZBU",GKhan745649971,0,0
2023-04-28 18:00:35+00:00,1652009933359988736,"@ActionOttawa @urburntby @Follower442200 @psac_afpc @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville canada post Susan Margles et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/dRcbKoSHfM",GKhan745649971,0,0
2023-04-28 17:57:04+00:00,1652009045979537411,"@ManuelBrent3207 @StirlingRawdon @NeilREllis @parkdale_church @Ryan_r_Williams @ToddSmithPC @InQuinteNews @Shelby_Kramp @MitchHeimpel @bellevillenews @quintenews @ShawnDonnan @RealtyDiff @justinbrennan88 @CDSBEO @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville canada post Susan Margles et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/tXZYEXOdrF",GKhan745649971,0,0
2023-04-28 17:55:46+00:00,1652008719566209025,"@ManuelBrent3207 @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO congrats to canada post Belleville manager Glen Baldock finally retired in disgrace https://t.co/T2I4qRaDnR",GKhan745649971,0,0
2023-04-28 17:51:58+00:00,1652007765949202443,Canada Post Launches Carbon-Neutral Shipping Options https://t.co/gjMEcKve3C,Loving_IPhones,0,0
2023-04-28 17:44:04+00:00,1652005778239135744,@gggirl924 I get my medical cannabis online and shipped via Canada Post but every once in awhile I hit up my favourite dispensary.  I was there on 4/20 and everyone else in the store was 50+.,NurseTeevee,1,0
2023-04-28 17:38:20+00:00,1652004333452394497,"@PichaelMarkes If you are going to cover the shipping costs, be aware that some of them can be quite high depending on where you live and where you are sending the book.
(e.g. Canada to Australia using Canada Post is $40)

And yes, you just receive payment and then visit the post office.",A_Varga_Author,2,0
2023-04-28 17:32:19+00:00,1652002818633478151,finding some awesome addresses on canada post recently,cocktoe_twinks,5,0
2023-04-28 17:11:22+00:00,1651997545932128256,Canada Post Launches Carbon-Neutral Shipping Options https://t.co/di9tT2tAAX,iPhoneinCanada,1,0
2023-04-28 17:06:14+00:00,1651996255667785728,@covid_parent @BCChildrensHosp Can they just send MAID kits to sick people via Canadapost?,JamesBolivarJr,5,0
2023-04-28 16:05:47+00:00,1651981044248092673,"@Spencerpress @ShachiKurl @OttawaCitizen @mattyoung101 @atBenSmith @EricdeRoos @PortStanleyNews @North_Grenville @KemptvilleLive @LFPress @CTVLondon @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock retires good riddance https://t.co/kzRLYLkL9k",GKhan745649971,0,0
2023-04-28 16:03:14+00:00,1651980401567514625,"@Spencerpress @ShachiKurl @OttawaCitizen @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville canada post HR Leah Lewis et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/Y3gkV2aGNE",GKhan745649971,0,0
2023-04-28 16:02:20+00:00,1651980174693474311,"Waiting for a delivery, but the delivery guy slipped a notice in the mailbox without actually knocking or ringing the bell. Now I have to wait until tomorrow afternoon to pick it up? How is that a delivery attempt, or convenient? 
Shame on you
#CanadaPost @canadapostcorp",jeffreyswills,0,0
2023-04-28 16:00:59+00:00,1651979835000930304,"@judyatrinh @StirlingRawdon @NeilREllis @parkdale_church @Ryan_r_Williams @ToddSmithPC @InQuinteNews @Shelby_Kramp @MitchHeimpel @bellevillenews @quintenews @ShawnDonnan @RealtyDiff @justinbrennan88 @CDSBEO @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville canada post Michelle Etches et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/O5ViPEdeIU",GKhan745649971,0,0
2023-04-28 15:58:05+00:00,1651979104529391618,"@judyatrinh @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock finally retires in shame https://t.co/miTwG8x21B",GKhan745649971,1,0
2023-04-28 15:55:04+00:00,1651978344697667584,"@AnneHCND @StirlingRawdon @NeilREllis @parkdale_church @Ryan_r_Williams @ToddSmithPC @InQuinteNews @Shelby_Kramp @MitchHeimpel @bellevillenews @quintenews @ShawnDonnan @RealtyDiff @justinbrennan88 @CDSBEO @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville canada post HR Susan Margles et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/u1CydvJ9C8",GKhan745649971,0,0
2023-04-28 15:52:48+00:00,1651977773521534978,"@AnneHCND @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock unceremoniously retires and good riddance https://t.co/OtGX4kMcDG",GKhan745649971,0,0
2023-04-28 15:36:01+00:00,1651973551228874753,drafted a tweet condemning canada post but realized my missing mail is coming through dhl... you're on thin ice buddy,givernyarches,1,0
2023-04-28 15:21:39+00:00,1651969937852735488,canada post lost my rina vinyl….,snehapdf,2,0
2023-04-28 15:14:34+00:00,1651968155021975552,"@TrueNorthCentre @AndrewLawton @StirlingRawdon @NeilREllis @parkdale_church @Ryan_r_Williams @ToddSmithPC @InQuinteNews @Shelby_Kramp @MitchHeimpel @bellevillenews @quintenews @ShawnDonnan @RealtyDiff @justinbrennan88 @CDSBEO @mattyoung101 @atBenSmith @EricdeRoos
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville canada post HR Jackie Valotaire et al covered up hit and run attempt by Belleville manager Glen Baldock’s wife Kelly https://t.co/Zj0WEpAiAm",GKhan745649971,0,0
2023-04-28 15:13:02+00:00,1651967766079979520,"@TrueNorthCentre @AndrewLawton @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO congrats to canada post Belleville manager Glen Baldock’s retirement good riddance https://t.co/oaSrw8C4X7",GKhan745649971,0,0
2023-04-28 14:56:36+00:00,1651963631746048001,@canadapost paid 95 dollars for a package to be delivered in 2 days within Canada.. not pleased at all! It will not be there for 5 days.. Could have sent regular mail and same result,Dallywallah,0,0
2023-04-28 14:54:52+00:00,1651963196302069761,This mornings load of Canada Post getting ready to head up North. https://t.co/vzu06iO1sT,BrandonSiska,19,2
2023-04-28 14:52:45+00:00,1651962663675777024,"It's already happening. Wife just got banned from Facebook for a ""Communist Canada"" post.",cyclone_cycle,0,0
2023-04-28 14:36:24+00:00,1651958549281382400,"@juicyjuustar121 @castamyre yeah, i’ve heard that apparently some places in newfoundland and quebec sell alcohol in grocery stores, but that’s because newfoundland became canada post-prohibition laws and quebec is, well, quebec. otherwise, alcohol regulations are still influenced by prohibition era laws",hresvelgers,1,0
2023-04-28 14:35:54+00:00,1651958423951405057,"@canadaposthelps I'm trying to get information on a package that has been delayed in Toronto for over a week, but get the message ""A shipping label has been generated but the item has not been received by Canada Post"". Is there a way to find out what the holdup is? Fees?",SpencerWerden,0,0
2023-04-28 14:22:45+00:00,1651955112510619649,"DELIVERY | @canadapostcorp to use #carbonneutral shipping for domestic parcels
#Canada #post #sustainability #decarbonization https://t.co/QcS1X1ipbs",ParcelPostal,1,0
2023-04-28 13:48:11+00:00,1651946412387516416,@TOCam29 @TDotResident @DFisman Canada Post is my dealer.,MazeSlays,1,0
2023-04-28 13:37:39+00:00,1651943765181964291,@canadapostcorp Canada post fails yet again &amp; I heard still use Covid as an excuse for their shitty service,cysxxx72,0,0
2023-04-28 13:34:12+00:00,1651942894591262721,@_krystoast This is likely True hahah I'm in Ottawa... Canada Post's head office is here haha,Zwanguy,0,0
2023-04-28 13:10:16+00:00,1651936870350061568,"@_krystoast Is that common for you? I've definitely had issues with purolator and like FedEx then those guys, but I've never had an issue with Canada Post interestingly enough",Zwanguy,1,0
2023-04-28 12:26:47+00:00,1651925928396701696,"@ashra_sahil @IndiaPostOffice Hi, for your info, these two items are currently waiting for customs reviews. We're unable to intervene as customs is performed independently of Canada Post. Times for packages to clear customs may vary depending on the package itself, its documentation, or volumes at 1/2",canadaposthelps,0,0
2023-04-28 12:14:16+00:00,1651922779212505089,"@Sheila_Copps They wouldn't be firing.  The Cons would have brought in back to work legislation before the strike happened, taking away the workers' right to strike.  They did it with Canada Post, they would do it with federal workers.",MsJayneStyles,2,0
